#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1680500,3360.9999999343468,-50191.82939766138,308.91687974866664,0.9732324630628159
1681000,3361.999999934323,-50173.91035754286,306.5323284362327,0.9769015503056659
1681500,3362.9999999342995,-50530.709144641994,314.752317718719,0.9813138983646376
1682000,3363.999999934276,-50512.5117813276,311.60379428452956,0.9628332670238824
1682500,3364.999999934252,-50476.30713839253,309.78710960393784,0.9863358738518103
1683000,3365.9999999342285,-50448.62068662519,314.2937152284141,0.9802555780477825
1683500,3366.999999934205,-50348.76699350122,307.35104223738267,0.9776263433979929
1684000,3367.9999999341812,-50444.13607831544,304.2399736364632,0.9761338764793948
1684500,3368.9999999341576,-50798.681885534315,313.6537887543026,0.9821207264623281
1685000,3369.999999934134,-50344.73385489755,310.31604951524963,0.9907873485775502
1685500,3370.9999999341103,-50367.760326710064,309.09112614692236,0.9776570337827412
1686000,3371.9999999340866,-50421.77978070069,304.6595867727371,0.9881170245181488
1686500,3372.999999934063,-50626.20601210772,312.70439015446084,0.9776830118629508
1687000,3373.9999999340394,-50143.46037858003,314.39655943615526,0.976044180299802
1687500,3374.9999999340157,-50434.884742243215,317.1127238167289,0.987583014688813
1688000,3375.999999933992,-50356.62860908703,309.287983238841,0.985671927964293
1688500,3376.9999999339684,-50653.73488451907,305.8136403353036,0.980164147267052
1689000,3377.9999999339448,-50660.61506203015,306.10062703437177,0.9739498977632025
1689500,3378.999999933921,-50294.26736270351,311.0693426251781,0.9715359909645089
1690000,3379.9999999338975,-50277.19206245302,318.6019918737111,0.9870607966196215
1690500,3380.999999933874,-50373.49345832702,319.49780751391665,0.9687120114634096
1691000,3381.99999993385,-50462.049547009345,317.0533785750512,0.995120746550448
1691500,3382.9999999338265,-50375.51255233784,315.7817932488877,0.9903948827311964
1692000,3383.999999933803,-50379.28603395185,310.62004120969027,0.9843998579588078
1692500,3384.9999999337792,-50247.12293959287,302.3065714277804,0.9823742287116717
1693000,3385.9999999337556,-50611.49191283621,314.4918876238422,0.9922118857956339
1693500,3386.999999933732,-50663.74118955637,307.6261912048655,0.9809149372853324
1694000,3387.9999999337083,-50271.13217462646,301.51275444305986,0.9832592907136796
1694500,3388.9999999336846,-50346.613906760875,315.7517604854213,0.976687637310701
1695000,3389.999999933661,-49945.91246207431,312.4027472162871,0.9731788996234845
1695500,3390.9999999336374,-50230.23187633889,313.08232069618435,0.9836202322733013
1696000,3391.9999999336137,-50642.54430533957,311.44307672237136,0.9840592440535704
1696500,3392.99999993359,-50175.613050440734,308.0315552197867,0.9769567194403111
1697000,3393.9999999335664,-50395.53360476898,309.781441272147,0.9813590546694646
1697500,3394.9999999335428,-50578.059963724576,302.3692988784825,0.9700200169532543
1698000,3395.999999933519,-50706.15644913196,311.3794410859128,0.9831747780826968
1698500,3396.9999999334955,-50390.93049166858,300.1827946944757,0.9733497985972609
1699000,3397.999999933472,-50760.364117771795,306.80306174193373,0.9901079577478887
1699500,3398.999999933448,-50509.40504421113,301.65778231335497,0.9847817641917542
1700000,3399.9999999334245,-50644.18427598692,304.8079342185561,0.977585501041605
1700500,3400.999999933401,-50642.98184735549,300.9503369257569,0.9888687366761972
1701000,3401.9999999333772,-50462.204030647175,308.75998283003605,0.9678726189501619
1701500,3402.9999999333536,-51047.795356253395,304.4014114838766,0.9875191743596794
1702000,3403.99999993333,-51044.33178474719,306.83143471763816,1.0010050889309299
1702500,3404.9999999333063,-51018.87998563191,310.9141054943094,0.9851627302970707
1703000,3405.9999999332827,-50586.332724523265,305.78758479911585,0.9814585296995724
1703500,3406.999999933259,-50631.96578652959,309.20956609627586,0.9770907780792114
1704000,3407.9999999332354,-50715.08018005313,300.91714117051765,0.9763291489975973
1704500,3408.9999999332117,-50525.168514467834,304.19869815966575,0.9895069624208221
1705000,3409.999999933188,-50959.612626903516,302.9214758184616,0.9931165728559518
1705500,3410.9999999331644,-50826.87661606661,307.1077737216296,1.002740177029289
1706000,3411.9999999331408,-50684.04272745241,310.9201809438532,1.003504906810324
1706500,3412.999999933117,-50819.720977119054,305.08411663879644,0.9940865913888842
1707000,3413.9999999330935,-50753.18812828895,307.5981313966633,0.9834489567990353
1707500,3414.99999993307,-51066.08334496996,313.9057633266184,0.9989094963756016
1708000,3415.999999933046,-50611.890324801265,305.64287009632295,0.9965637582149895
1708500,3416.9999999330225,-50971.06188371935,308.6712311598965,0.9965546479451504
1709000,3417.999999932999,-50844.08942193573,311.22082174601974,0.9819150855279261
1709500,3418.9999999329752,-50231.89926572348,305.619977551908,0.9896976949184592
1710000,3419.9999999329516,-50205.308335658745,300.20336979937395,0.9917626069201791
1710500,3420.999999932928,-50351.3797072607,308.28096181858405,0.9868883241267263
1711000,3421.9999999329043,-50806.139132737706,299.1902102960728,1.003811753338891
1711500,3422.9999999328807,-50777.39253402088,314.65573686102294,0.991708653196755
1712000,3423.999999932857,-50583.96528969606,310.1824522587869,0.9816228526866412
1712500,3424.9999999328334,-50808.586446116096,312.4509123781342,0.9798553757539898
1713000,3425.9999999328097,-50544.80868858396,313.04367582640583,0.9845657531202351
1713500,3426.999999932786,-50207.805217655434,311.56314514273663,0.9930945807271173
1714000,3427.9999999327624,-50294.1752273005,320.74183409988154,0.9720234985402605
1714500,3428.999999932739,-50300.81795107934,319.72607530631166,0.9793535709340007
1715000,3429.999999932715,-50527.81218968326,316.8412702257727,0.9814899850388695
1715500,3430.9999999326915,-50592.43318193703,313.3766355148053,0.9794054511071429
1716000,3431.999999932668,-50570.51303923188,315.2097614892654,0.9879833601387875
1716500,3432.999999932644,-50181.53739209392,310.9757681755038,0.9753282872206301
1717000,3433.9999999326205,-50174.978802690806,302.9212252844598,0.9773821800822118
1717500,3434.999999932597,-50202.16147135332,311.2610950868099,0.9774472130057934
1718000,3435.9999999325732,-50111.14016396599,302.4783438027683,0.9765948829778651
1718500,3436.9999999325496,-50827.19778689853,317.9535472435382,0.9902287285111191
1719000,3437.999999932526,-50761.499331763596,311.00464221921186,0.9962490790332967
1719500,3438.9999999325023,-50578.74510684266,307.6719449769452,0.9930144424469924
1720000,3439.9999999324787,-50481.66168005916,305.6627562327163,0.9822632217469468
1720500,3440.999999932455,-50352.77301848127,302.15277486742207,0.9747858512436256
1721000,3441.9999999324314,-50594.62732508534,309.3460444937594,0.9837915802952832
1721500,3442.9999999324077,-50497.15132616268,306.3559524989617,0.9843119773280031
1722000,3443.999999932384,-50601.29432465788,320.2983262831855,0.9997011687625382
1722500,3444.9999999323604,-50713.76956141507,318.4090493755707,0.9958838692246782
1723000,3445.999999932337,-50605.067634808365,315.22438641162086,0.9973240887011924
1723500,3446.999999932313,-50050.748875813384,306.5914857774091,0.9767777916281598
1724000,3447.9999999322895,-50204.68239254091,310.1054130532317,0.9847375770940975
1724500,3448.999999932266,-50293.35125295026,316.5195845674545,0.9814131055314348
1725000,3449.999999932242,-50461.23480750137,316.8606866109126,0.9811045186910323
1725500,3450.9999999322185,-50699.94398843928,311.8528877158246,0.9874347924943728
1726000,3451.999999932195,-50480.5135146699,304.46344996607365,0.9817108886082632
1726500,3452.9999999321712,-50662.399377977825,308.04107551185535,0.9747148097406029
1727000,3453.9999999321476,-50630.44304901833,309.80207901054575,0.989855811724368
1727500,3454.999999932124,-50264.35905308812,313.6995738431325,0.9895620942990623
1728000,3455.9999999321003,-50603.13356329658,317.6798075298155,0.9754267712653155
1728500,3456.9999999320767,-50553.684446004336,303.6760842318996,0.9808156247248951
1729000,3457.999999932053,-50485.7298739485,314.58596314152015,0.9837400029714772
1729500,3458.9999999320294,-50312.50263373437,309.30827649298726,0.9796022984567458
1730000,3459.9999999320057,-50459.81120623014,312.7269382146233,0.9748747246692719
1730500,3460.999999931982,-50493.71819057199,311.75712109363445,0.9955642118812992
1731000,3461.9999999319584,-50637.149695377855,310.52718704527115,0.9962798479929439
1731500,3462.999999931935,-50278.20119295141,313.00102241259845,0.983898736224767
1732000,3463.999999931911,-50362.949564352806,309.4431890529595,0.9845193785822013
1732500,3464.9999999318875,-50352.38646374224,322.1985014198788,0.9945036355350148
1733000,3465.999999931864,-50384.7302852454,314.31510456881824,0.9832644238539143
1733500,3466.99999993184,-50412.901427469624,302.48222707979625,0.9826116722194713
1734000,3467.9999999318165,-50485.512991500844,311.78734175760223,0.9829576084857942
1734500,3468.999999931793,-50632.55602494528,312.7187332260642,0.9886442180184929
1735000,3469.9999999317693,-50982.535758818965,313.59128052085214,0.982824441639602
1735500,3470.9999999317456,-50624.85715153435,309.170733325996,0.9829166183337782
1736000,3471.999999931722,-50668.01185154822,309.28015405128457,0.9925178184231035
1736500,3472.9999999316983,-51135.57553086954,309.87448333706755,0.9936725241181515
1737000,3473.9999999316747,-50916.31298911484,301.6605068706246,0.9869118393006626
1737500,3474.999999931651,-50985.535508109664,305.45299663970474,0.9855883544280194
1738000,3475.9999999316274,-51218.54408877436,301.71127132274046,0.9917524690912308
1738500,3476.9999999316037,-50920.93927640532,308.16922365377883,0.9920227275558612
1739000,3477.99999993158,-50787.03670534189,305.6565555161716,0.9910505084208626
1739500,3478.9999999315564,-50652.26874048944,315.2093543715125,0.9868391520987454
1740000,3479.999999931533,-50656.04843592725,311.70688902627245,0.9917891872258953
1740500,3480.999999931509,-50826.3752168701,309.41143386823063,0.9939740303671878
1741000,3481.9999999314855,-50675.48728059727,306.56796689798955,0.9886584118764193
1741500,3482.999999931462,-50577.843751568,312.94462094544207,0.9945528416542783
1742000,3483.999999931438,-50574.84457073681,317.17454308167436,0.9918988477831764
1742500,3484.9999999314145,-50014.87008378131,308.1939638864571,0.9856799790903691
1743000,3485.999999931391,-50759.26904058113,308.59744889636477,0.9939689252513113
1743500,3486.9999999313673,-50444.486589613254,302.8120864099234,0.9964737509734717
1744000,3487.9999999313436,-50459.98260463367,308.54887661676474,0.9871840133909581
1744500,3488.99999993132,-49943.00536444073,310.701182909525,0.9822579840700977
1745000,3489.9999999312963,-50396.7210705374,308.4871513020699,0.9913996776912023
1745500,3490.9999999312727,-50296.770859651675,309.5774126444267,0.9954395324911054
1746000,3491.999999931249,-50699.31109632162,304.34369471321065,0.9908774179216229
1746500,3492.9999999312254,-50714.30901810888,310.0569973573828,1.0007725156210199
1747000,3493.9999999312017,-50594.42036394309,305.5678664795325,0.9816765160202507
1747500,3494.999999931178,-50396.95409226371,314.2715429692543,0.9809539822837237
1748000,3495.9999999311544,-50668.64281542122,309.5705229593771,0.9853319286183659
1748500,3496.999999931131,-50760.253056700574,311.9038400684418,0.9766142779569199
1749000,3497.999999931107,-50129.12084381253,309.1467760120734,0.9740478490466563
1749500,3498.9999999310835,-50449.44988315337,319.7963814105683,0.9882718773900675
1750000,3499.99999993106,-50634.78000631946,313.28262263062777,0.9833338601695405
1750500,3500.999999931036,-50803.8231456746,302.8718700861042,0.9898803878056038
1751000,3501.9999999310126,-50260.86534012592,307.54000750824446,0.9897227266392895
1751500,3502.999999930989,-50491.56753980712,312.3373265250657,0.9874328060612942
1752000,3503.9999999309653,-50608.38119547226,312.4031230172898,0.9816513269043782
1752500,3504.9999999309416,-50358.791050212225,305.30035879910474,0.9751113494916928
1753000,3505.999999930918,-50360.14864813886,316.2132441167469,0.9846021070477314
1753500,3506.9999999308943,-50648.47270790953,307.5910851278625,0.9870381697341906
1754000,3507.9999999308707,-49940.42534962052,309.8726356488042,0.9845307094350783
1754500,3508.999999930847,-50201.47549149254,312.5823800955816,0.9779690302618407
1755000,3509.9999999308234,-50216.71737181983,315.3292348913764,0.9796163759438588
1755500,3510.9999999307997,-50524.5466087581,308.0860463651794,0.980599164753991
1756000,3511.999999930776,-50474.87784770352,316.71049147683027,0.9808045572689991
1756500,3512.9999999307524,-50482.03301733674,315.95409800862944,0.9874289300194078
1757000,3513.999999930729,-50734.59188947553,313.7670927566191,1.001366866046976
1757500,3514.999999930705,-50549.01603089913,312.83047139086943,0.987815457499666
1758000,3515.9999999306815,-50420.23108562076,301.41285400984,0.9812379712256266
1758500,3516.999999930658,-50512.650699221645,307.0666548285833,0.9868042834444837
1759000,3517.999999930634,-50375.57947163994,305.1514789685318,0.98864645603906
1759500,3518.9999999306106,-49765.05993371492,307.2113695313762,0.9898463493182224
1760000,3519.999999930587,-50303.34206430556,317.6255669184246,0.9818789210439908
1760500,3520.9999999305633,-50767.04668387916,315.0703080005105,0.9866530746086822
1761000,3521.9999999305396,-50453.48607432889,307.97352528161855,0.983276944338106
1761500,3522.999999930516,-50574.919492342044,314.51747340877654,0.9923225320760773
1762000,3523.9999999304923,-50767.29791227885,313.0262637132804,1.000243682257595
1762500,3524.9999999304687,-50476.33444579429,310.4589791632796,0.9939545368839046
1763000,3525.999999930445,-50865.71742275695,315.5222713397675,1.0007551625207503
1763500,3526.9999999304214,-50506.32504416024,308.573616849443,0.9833520924093727
1764000,3527.9999999303977,-50129.961603940756,310.31896197302063,0.9842124663744102
1764500,3528.999999930374,-50271.89918572927,314.06785882578646,0.9804653392832441
1765000,3529.9999999303504,-50268.246886042354,311.4829116286584,0.9825443977792798
1765500,3530.999999930327,-50556.27096289361,316.6187960321695,0.9713550374538654
1766000,3531.999999930303,-50037.318650036876,300.5824277441056,0.979768588359551
1766500,3532.9999999302795,-50284.11609685939,307.78484186150877,0.9831471464480462
1767000,3533.999999930256,-50396.703798078,313.8961804010493,0.975325375455261
1767500,3534.999999930232,-50510.71052058501,312.8146877487557,0.9908046995850447
1768000,3535.9999999302086,-50561.60791173653,312.09252348855154,0.9855120923062033
1768500,3536.999999930185,-50891.89893157204,310.8054990045268,0.9896640655611646
1769000,3537.9999999301613,-50525.151756203384,307.9078853731455,0.9682346650588606
1769500,3538.9999999301376,-50762.05797776871,317.8745350827188,0.9767943561812978
1770000,3539.999999930114,-50315.525096031546,307.1595089930024,0.9836817692403517
1770500,3540.9999999300903,-50551.85653583496,308.0905559772119,0.9777970130196514
1771000,3541.9999999300667,-50558.040078865946,317.4116108808828,0.982061455068434
1771500,3542.999999930043,-50242.27296234475,308.7985650663141,0.9793326765000071
