#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
5678000,11356.000001396022,-95489.37916222872,311.84936833996926,0.989642952136419
5678500,11357.000001396225,-94834.8523280095,305.66075427914,0.9825674672945254
5679000,11358.000001396429,-94768.20184392395,312.28747781592324,0.987046388169453
5679500,11359.000001396633,-95206.37048792595,313.5618412954063,0.9838762427275768
5680000,11360.000001396837,-94824.52252967161,306.52717429391413,0.9860838026033216
5680500,11361.00000139704,-95345.31819588109,309.4991283840404,0.9997195616773031
5681000,11362.000001397244,-95028.97540418676,308.33817171623366,0.9901682565549172
5681500,11363.000001397448,-95173.18931760977,308.87714670207146,0.9864426988258393
5682000,11364.000001397651,-95058.09777169651,306.73010927865374,0.97912445390377
5682500,11365.000001397855,-95379.82968010096,311.668539489856,0.9818325252673952
5683000,11366.000001398059,-94921.34094821877,304.45973233254,0.9897073462060075
5683500,11367.000001398263,-95385.69537017366,309.6449419195487,0.9853416459588328
5684000,11368.000001398466,-95042.40740940935,308.61434790344197,0.9747883514586159
5684500,11369.00000139867,-94979.64871111518,313.0721619864812,0.9689149834490378
5685000,11370.000001398874,-95277.02188614057,311.7849227704911,0.9917215608222509
5685500,11371.000001399078,-95492.3480357696,308.6074919917953,0.9833909967489913
5686000,11372.000001399281,-95152.52670782479,308.1733622889435,0.9868670534437205
5686500,11373.000001399485,-95266.06579387793,310.67607103119866,0.9831173521975712
5687000,11374.000001399689,-95213.51034767978,310.5572463771479,0.9770614565318251
5687500,11375.000001399892,-95552.66687365639,312.6360256753425,0.9758332914270842
5688000,11376.000001400096,-95635.20394048397,310.4630695615535,0.9880794728316796
5688500,11377.0000014003,-95375.09998467844,308.54398283951775,0.993065850444982
5689000,11378.000001400504,-95217.89642994374,311.11826061066915,0.9901233227669495
5689500,11379.000001400707,-95456.45313219097,309.4686279380808,0.9860581701706339
5690000,11380.000001400911,-95200.6909616508,307.4789420478206,0.9817597057377259
5690500,11381.000001401115,-94998.362273896,307.9953761339032,0.9852975148293244
5691000,11382.000001401319,-94996.1497640594,309.36592303726746,0.9845450645808539
5691500,11383.000001401522,-95037.714668867,313.2058020983829,0.9788361201562812
5692000,11384.000001401726,-94881.0474777369,316.6629540722603,0.9710451488748109
5692500,11385.00000140193,-94496.20140960801,313.4534844479184,0.9640130933829142
5693000,11386.000001402133,-95094.50750111864,319.72242972716305,0.9779075599587453
5693500,11387.000001402337,-95110.65800523997,312.7458874790455,0.9856910548655372
5694000,11388.00000140254,-94833.88412066398,301.61931141561433,0.9789500722928407
5694500,11389.000001402745,-95231.59211641608,313.0319294903306,0.9750528508008424
5695000,11390.000001402948,-94680.4062076222,312.2060429629501,0.9792642378886219
5695500,11391.000001403152,-94672.04227737797,313.2024577512382,0.9763991778118088
5696000,11392.000001403356,-94742.82143133244,315.4142082919056,0.978554646318407
5696500,11393.00000140356,-94611.41884248855,313.222724494935,0.977332865188891
5697000,11394.000001403763,-94552.05384855263,311.904583511328,0.9822409025535112
5697500,11395.000001403967,-94830.32054925925,319.9121210972097,0.9807346282093244
5698000,11396.00000140417,-94638.63468403055,310.6300528144877,0.9877165675421157
5698500,11397.000001404374,-95300.76951808122,315.4014328858129,0.9800545426287881
5699000,11398.000001404578,-95067.77636523312,310.33043275379526,0.9852790768776835
5699500,11399.000001404782,-95390.13662443624,305.7082440085946,0.9983637710428932
5700000,11400.000001404986,-95177.81031172973,309.04172202506146,0.9787912490379075
5700500,11401.00000140519,-95371.4861280953,307.87063198540636,0.9954554391778584
5701000,11402.000001405393,-95319.74686353875,312.81193833515306,0.9857343641736892
5701500,11403.000001405597,-94847.383000993,311.76746527839583,0.989784165315763
5702000,11404.0000014058,-95049.75341869198,310.9978641134604,0.9898188186502295
5702500,11405.000001406004,-95324.04508821131,308.15142337167435,0.9939008221917812
5703000,11406.000001406208,-95826.03077405202,308.8091226811485,0.9951256821797458
5703500,11407.000001406412,-95561.79085189267,310.4637718744539,0.9893160805369284
5704000,11408.000001406615,-95455.89430192852,309.7283499373372,0.994758625730103
5704500,11409.00000140682,-95516.92246904905,311.64104895632664,0.9836300521949669
5705000,11410.000001407023,-95113.79658419761,307.9177203932036,0.9850366111389899
5705500,11411.000001407227,-95631.83412923157,313.47147703555686,0.9941554668812621
5706000,11412.00000140743,-95300.4887042499,315.04459104547476,0.9862727397708035
5706500,11413.000001407634,-95298.3516783918,310.5048070139192,0.9900445623282791
5707000,11414.000001407838,-95391.96145449142,305.40063095822626,0.9888819147119066
5707500,11415.000001408041,-95549.54466996901,307.70401661065813,0.990959644124295
5708000,11416.000001408245,-94616.7897855143,309.78005354419406,0.9879696750395849
5708500,11417.000001408449,-95169.83366817661,308.73658379158024,0.9862255737868209
5709000,11418.000001408653,-95329.76484578854,308.7347444006507,0.986918705458428
5709500,11419.000001408856,-94658.29060214903,301.73094572330393,0.9920351051524835
5710000,11420.00000140906,-94726.54923186812,310.0083386802904,0.9856836162440725
5710500,11421.000001409264,-95096.00155877072,315.69924699904726,0.9818942252639115
5711000,11422.000001409468,-94864.63343382766,310.65309536631463,0.9835294290477198
5711500,11423.000001409671,-94976.2297174405,306.6680047521769,0.9935957395940309
5712000,11424.000001409875,-95150.23725590028,305.7392126631544,0.9792387748585091
5712500,11425.000001410079,-95122.01254487276,315.39882429504,0.9888394748343039
5713000,11426.000001410282,-94860.61145556829,309.144661030175,0.981981554855788
5713500,11427.000001410486,-95186.04378031829,308.5217094875341,0.9887936120856976
5714000,11428.00000141069,-95483.88857245957,312.12995906540846,0.9925223398542468
5714500,11429.000001410894,-94931.04383557156,308.87420367658416,0.9862553004971897
5715000,11430.000001411097,-94843.5973386442,310.51641189851125,0.9828535606951156
5715500,11431.000001411301,-95046.7237298225,314.32762990459673,0.9834566716009008
5716000,11432.000001411505,-95470.80157872377,307.3086144477417,0.9841292854378831
5716500,11433.000001411709,-94788.53446254064,305.29675553591227,0.9834437157003956
5717000,11434.000001411912,-94824.14198730653,310.75075030293954,0.989890543175452
5717500,11435.000001412116,-95374.02680536342,310.90606178433876,0.9883970087423274
5718000,11436.00000141232,-95082.63892220845,306.68840526975947,0.9790594519776663
5718500,11437.000001412523,-95519.38898798067,314.63082841673406,0.9832941946487622
5719000,11438.000001412727,-95265.48498499545,309.6484200405792,0.9794892180005864
5719500,11439.000001412931,-95012.7025041338,300.90255093556493,0.9818758337805032
5720000,11440.000001413135,-95411.70332143118,313.7705954441776,0.9850995850153134
5720500,11441.000001413338,-94903.81146536762,317.78020012288596,0.9839254817372592
5721000,11442.000001413542,-95598.73251043033,324.06911115458433,1.000113375980026
5721500,11443.000001413746,-94974.31156867981,307.1136724526779,1.001322638905809
5722000,11444.00000141395,-95004.76213581563,308.1445674600277,0.9926098769773096
5722500,11445.000001414153,-95039.58381694712,304.0945630678116,0.9921810387250203
5723000,11446.000001414357,-95021.22952948423,303.4490371819441,0.9852941534771937
5723500,11447.00000141456,-95278.11892213352,308.99526904322175,0.9826076404532007
5724000,11448.000001414764,-95490.38508775528,312.2940661797983,0.9852296225669716
5724500,11449.000001414968,-94982.69893411145,308.62909647435,0.9957310832009443
5725000,11450.000001415172,-94776.18637303641,310.88485862344146,0.987923361126306
5725500,11451.000001415376,-95057.34203128668,315.8092760201075,0.9812536362066155
5726000,11452.00000141558,-95177.01046965108,314.96446048788806,0.9799933289123154
5726500,11453.000001415783,-95410.04667840042,312.512050726689,0.9896771518026042
5727000,11454.000001415987,-95883.16562375537,311.67683347077485,0.9875145901465402
5727500,11455.00000141619,-95788.90839082847,309.3533817354749,0.9885198984624585
5728000,11456.000001416394,-94836.02212253027,308.48893488551613,0.9921556570223672
5728500,11457.000001416598,-94613.08425946563,309.1217522522339,0.9940243928019871
5729000,11458.000001416802,-95305.1377969252,310.04532715971067,0.9979341669978067
5729500,11459.000001417005,-95584.11871478922,309.48555033463293,0.9828358210715449
5730000,11460.00000141721,-95123.8090893653,301.5712197036737,0.9804884864973021
5730500,11461.000001417413,-95049.1872393706,311.6773016793751,0.9774636525909053
5731000,11462.000001417617,-94826.5823291479,305.1017132104341,0.9811093288441418
5731500,11463.00000141782,-95016.62279523787,314.5911644595981,0.9876579923715378
5732000,11464.000001418024,-95087.59089799749,311.07364701975905,0.9980763663036265
5732500,11465.000001418228,-95303.61705045216,309.9935901093823,0.9958229469458661
5733000,11466.000001418432,-95233.3132780182,311.6839234867216,0.9935100412395079
5733500,11467.000001418635,-95114.13318943937,303.1166090757622,0.9972668758378308
5734000,11468.000001418839,-95022.79952942993,306.7310122523828,0.9946263932711561
5734500,11469.000001419043,-95640.98971594166,308.8328341024043,0.9858780742963255
5735000,11470.000001419246,-95424.8837577785,304.96058176092833,0.987465076793286
5735500,11471.00000141945,-94602.71459734801,306.20370903808,0.9835999013797067
5736000,11472.000001419654,-94766.26828418561,313.9044027734366,0.9844355016222448
5736500,11473.000001419858,-94769.63015697518,309.16325560029946,0.9783264126457195
5737000,11474.000001420061,-94931.72963535204,306.76492393242995,0.9788694202966951
5737500,11475.000001420265,-95488.48006164742,310.18398379232934,0.9881452722085586
5738000,11476.000001420469,-94848.9164920075,313.8308605797249,0.9802304389474202
5738500,11477.000001420673,-94204.02988301596,310.9121150526707,0.9748485161448107
5739000,11478.000001420876,-94287.59615283227,309.163523148071,0.9770421900311124
5739500,11479.00000142108,-95002.18779341824,313.055607468115,0.9858141507008554
5740000,11480.000001421284,-94999.47688078391,314.8445990862225,0.9836263774378763
5740500,11481.000001421487,-94863.17643968895,305.6480457599902,0.9846262440605391
5741000,11482.000001421691,-94931.85732958303,309.61671562964756,0.9829419393909309
5741500,11483.000001421895,-94654.413065803,308.48171109568364,0.9860276260375851
5742000,11484.000001422099,-95146.22876092815,316.5709176388385,0.9898283671496431
5742500,11485.000001422302,-95066.06316224643,310.9589359126963,0.9799772180416192
5743000,11486.000001422506,-94930.2913344315,313.6571217455584,0.9840523415018446
5743500,11487.00000142271,-94814.8399340635,309.8491143127319,0.9758946038832644
5744000,11488.000001422914,-95041.1285727165,311.80421965351593,0.9857703394013616
5744500,11489.000001423117,-95210.82926547364,317.3764370921079,0.9888441145717077
5745000,11490.000001423321,-94671.71912566375,304.92860980222514,0.9818053042024228
5745500,11491.000001423525,-95447.4502272756,308.1177123524559,0.9845745572664331
5746000,11492.000001423728,-94976.89686066395,306.2456805947458,0.9841976009573368
5746500,11493.000001423932,-94981.25368847826,305.7373063852819,0.9852051156407998
5747000,11494.000001424136,-95489.06830658368,302.13494285838215,0.9945401203635378
5747500,11495.00000142434,-95447.98125274462,313.88768103771315,0.988678682654488
5748000,11496.000001424543,-95558.04606323561,310.1792013759125,0.9908738386584538
5748500,11497.000001424747,-95715.97424160119,310.36300669498445,0.9986939685430501
5749000,11498.00000142495,-95377.61519246927,307.0761154342431,0.9916622537107026
5749500,11499.000001425155,-95163.17324414948,319.3787311711035,0.9894133344165716
5750000,11500.000001425358,-95232.25002513238,313.343589200744,0.9910347808782328
5750500,11501.000001425562,-94910.68216807832,312.49997763349666,0.9794210121941175
5751000,11502.000001425766,-95295.47307853203,312.6806058227812,0.9720286886849305
5751500,11503.00000142597,-95420.80688244203,313.9904528254694,0.9833245676850728
5752000,11504.000001426173,-95282.17038793972,310.3011697162792,0.9830987595245247
5752500,11505.000001426377,-95270.9885857263,311.1424067970538,0.9945893048892858
5753000,11506.00000142658,-95362.61819533416,309.79644084520305,0.9875130379890728
5753500,11507.000001426784,-95403.09424028249,310.5668446534532,0.9797158652632548
5754000,11508.000001426988,-95502.52541471797,315.0436546282743,0.9884740074925755
5754500,11509.000001427192,-95148.80039908149,310.9492038625052,0.9796203476224864
5755000,11510.000001427396,-94710.35113001021,312.60876924611335,0.9853022765905457
5755500,11511.0000014276,-95335.34977571102,305.1437850975143,0.9860244761355338
5756000,11512.000001427803,-95650.90283679788,306.99250675562587,0.9834862302887106
5756500,11513.000001428007,-95969.24588975043,307.0913322137514,0.9872350818816278
5757000,11514.00000142821,-95442.72603236604,307.67665985101456,0.9730935069265536
5757500,11515.000001428414,-95482.70017734129,306.6715832036217,0.9832148813267936
5758000,11516.000001428618,-95063.71980960784,308.29700280288256,0.9860072371807335
5758500,11517.000001428822,-95196.69399568625,314.619223532142,0.9789450036828413
5759000,11518.000001429025,-95094.71224634245,313.86430405117176,0.9888232307984476
5759500,11519.000001429229,-94880.90388772031,311.92772639356923,0.9942063507940532
5760000,11520.000001429433,-95656.17265027243,307.70709341003123,0.9882361009968199
5760500,11521.000001429637,-95737.61164956266,303.23402910401217,0.9937086308846845
5761000,11522.00000142984,-95956.34083671245,309.96783863636824,0.9861317076375099
5761500,11523.000001430044,-95698.61533406755,310.07836930950015,0.9858014564213929
5762000,11524.000001430248,-95563.07316299976,315.600588758279,0.9870770415895878
5762500,11525.000001430451,-94973.61085837404,310.8307805301119,0.9849931802807778
5763000,11526.000001430655,-95230.89982028608,310.6552023050158,0.9833975973391673
5763500,11527.000001430859,-95385.99012767489,309.03901310387425,0.9871108320788566
5764000,11528.000001431063,-95051.08145702683,311.39483811953477,0.9846723184102177
5764500,11529.000001431266,-95355.50458395865,308.0786169343345,0.9770603647734468
5765000,11530.00000143147,-95043.8986072244,302.90571454481824,0.9861318562936933
5765500,11531.000001431674,-94939.33006138692,311.9629423690028,0.9812172656165765
5766000,11532.000001431878,-95256.48019559542,315.46434005560445,0.9925855958388059
5766500,11533.000001432081,-95393.643678264,310.5976126471843,0.9834193903468712
5767000,11534.000001432285,-95153.27357285953,312.19467218265817,0.9826557702102214
5767500,11535.000001432489,-94835.08510723355,308.3485391923822,0.9763816581604616
5768000,11536.000001432692,-95276.60517020547,309.1381061097714,0.9853926386597872
5768500,11537.000001432896,-95500.53289285232,311.88016977717183,0.9990621975401093
5769000,11538.0000014331,-95107.2822846329,316.230663760338,0.9923030542379304
5769500,11539.000001433304,-94949.21454483381,315.9388025850212,0.9902369365006314
5770000,11540.000001433507,-94926.16113066714,311.93294357511496,0.9874852699870658
5770500,11541.000001433711,-95169.06183719909,308.70859160597917,0.9924045052478268
5771000,11542.000001433915,-95085.90552672138,314.56340637829715,0.9923256667493652
5771500,11543.000001434119,-94961.9104839025,310.68757558537635,0.9880327648891292
5772000,11544.000001434322,-94831.94852809457,306.6966658072069,0.9755855171344998
5772500,11545.000001434526,-95028.23870765686,310.82332263597925,0.9851161855088575
5773000,11546.00000143473,-94429.21463278122,308.9386158025908,0.973154644222798
5773500,11547.000001434933,-95262.29597704427,314.1380723084359,0.9830193177385878
5774000,11548.000001435137,-95690.32650231518,313.51893332154,0.9888629951398133
5774500,11549.00000143534,-95218.15606524178,308.0821953857793,0.9796775198173066
5775000,11550.000001435545,-95288.47891989222,311.6452293902575,0.989890734636056
5775500,11551.000001435748,-94733.99617758644,312.9991214448412,0.992668856723532
5776000,11552.000001435952,-95218.1137743821,310.5119973602803,0.9793188086879385
5776500,11553.000001436156,-95245.55549884355,310.3421714122731,0.9843433284052823
5777000,11554.00000143636,-95159.8766941356,312.15333605194985,0.9865974741740121
5777500,11555.000001436563,-95308.22544227168,313.48097498144773,0.9823210851301454
5778000,11556.000001436767,-95348.31396796816,308.76865608069784,0.9879079405914819
5778500,11557.00000143697,-94946.98177556117,307.53646481870925,0.9926172692814492
5779000,11558.000001437174,-94984.08462943509,312.74107161915714,0.9929192486903458
5779500,11559.000001437378,-95187.05450835201,311.6803115918053,0.987225153594645
5780000,11560.000001437582,-94857.42397759407,309.85389672914874,0.9843965966476637
5780500,11561.000001437786,-95135.80004738277,309.2856252623235,0.9918211323884775
5781000,11562.00000143799,-94843.4238470323,310.2306374349978,0.9806243817956513
5781500,11563.000001438193,-95259.24381973589,315.09616087844586,0.9853109175347321
5782000,11564.000001438397,-95162.29044865957,313.1988124128505,0.9761243639822467
5782500,11565.0000014386,-95030.92430657707,307.1150770784787,0.9794712753885237
5783000,11566.000001438804,-95534.58704939188,315.06291806782764,0.987757335719645
5783500,11567.000001439008,-95412.74242655945,306.50038607328514,0.9867376247551042
5784000,11568.000001439212,-95567.17736131948,309.94044843325327,0.99204566789153
5784500,11569.000001439415,-95526.52201372705,308.08363345505154,0.9899299598455809
5785000,11570.00000143962,-95357.76829909458,309.20168214899184,0.9867598255862285
5785500,11571.000001439823,-95026.36813470011,311.4444013442191,0.9780748047951251
5786000,11572.000001440027,-95314.08672670648,315.1164945090855,0.9835438604511474
5786500,11573.00000144023,-94869.705874821,307.5192748743856,0.983142959344031
5787000,11574.000001440434,-94994.82044543477,315.75794029143657,0.9845779949801527
5787500,11575.000001440638,-95096.98783230083,308.1585802745639,0.9823182940804269
5788000,11576.000001440842,-95557.77230918902,304.2217820331955,0.9845351175273475
5788500,11577.000001441045,-94799.35979320633,301.67168389190016,0.9814902308273556
5789000,11578.000001441249,-95003.6790983777,306.8648530251132,0.9857407882217941
5789500,11579.000001441453,-95371.98435808258,305.51560961306063,0.9869985352104387
5790000,11580.000001441656,-95283.85208542342,308.8916611686794,0.9850551672662773
5790500,11581.00000144186,-94930.59011507395,313.8187205995897,0.9799373530824059
5791000,11582.000001442064,-94689.14234377124,315.8952591851974,0.9866053182982704
5791500,11583.000001442268,-94910.64251336333,313.8324324228829,0.9797622300157602
5792000,11584.000001442471,-95088.44710928667,312.7472921048463,0.9836269978437873
5792500,11585.000001442675,-95497.64751693822,317.4352641583829,0.9954863500944867
5793000,11586.000001442879,-95523.78823658288,308.81136339373546,0.9977818931310531
5793500,11587.000001443083,-95315.25453299162,318.1310221383636,0.9948662952819389
5794000,11588.000001443286,-94926.50329575903,320.01629751076666,0.9873123926687237
5794500,11589.00000144349,-95010.86812568572,310.77931102755514,0.9874478008863171
5795000,11590.000001443694,-94890.16787472944,314.61119709899475,0.9876319326118045
5795500,11591.000001443897,-95302.86483644828,310.4817644620923,0.9897640998381806
5796000,11592.000001444101,-95114.4912407255,310.0796067179437,0.9885050136641378
5796500,11593.000001444305,-94845.53875944007,310.2248517144375,0.9868028584494865
5797000,11594.000001444509,-94860.66198604123,312.9431036301677,0.9832808723277306
5797500,11595.000001444712,-94929.3080775371,307.56228317866623,0.9862978733298103
5798000,11596.000001444916,-95625.98675687314,318.81744938981063,0.9885241873609191
5798500,11597.00000144512,-95142.9341770375,314.6055785957917,0.9918501537137884
5799000,11598.000001445324,-95123.58614039893,313.8331347357833,0.9946253407193754
5799500,11599.000001445527,-94948.67094746599,312.1616634763401,0.9976248502077882
5800000,11600.000001445731,-94576.86433494196,305.10114467141955,0.977266539600815
5800500,11601.000001445935,-94715.44688846241,307.9429367706745,0.9747210529787004
5801000,11602.000001446138,-95183.50748153485,309.83904782782633,0.9782639996331923
5801500,11603.000001446342,-94605.95540740003,312.8679561498266,0.9803209325117858
5802000,11604.000001446546,-94781.983262342,315.68971560968487,0.9753931855136326
5802500,11605.00000144675,-94540.7368032877,312.4503140783981,0.9793854873764307
5803000,11606.000001446953,-94887.36559306312,308.966775205549,0.9898893764362705
5803500,11607.000001447157,-94864.32440452016,315.8480370035144,0.9811505536565454
5804000,11608.00000144736,-94894.39790905704,312.3146673582096,0.980368147866738
5804500,11609.000001447565,-94644.83932258136,305.12525741433274,0.9833862036575544
5805000,11610.000001447768,-94881.32872316515,305.50865337099964,0.9757695794873683
5805500,11611.000001447972,-95469.14754571195,304.73350058980407,0.9879396436450784
5806000,11612.000001448176,-95779.191500157,309.5458154701802,0.988135461630202
5806500,11613.00000144838,-95460.35354867927,310.5184185067981,0.9904312547112563
5807000,11614.000001448583,-94813.35476541152,314.1699773801962,0.9884454506174837
5807500,11615.000001448787,-94676.79143956391,312.2185842647427,0.9695100039754629
5808000,11616.00000144899,-95335.71543633804,309.4667885471512,0.9795458732271729
5808500,11617.000001449194,-94577.49537340796,313.6216382223533,0.9746667614262383
5809000,11618.000001449398,-94761.00615115912,315.43103035804336,0.9851364252551512
5809500,11619.000001449602,-95489.4858396147,318.0323973410668,0.9903392254009293
5810000,11620.000001449805,-95191.89623107383,313.20138756015194,0.9832652836480942
5810500,11621.00000145001,-94803.91734238318,313.8062796282114,0.9800401411734944
5811000,11622.000001450213,-94819.4469075001,311.35209736302573,0.9807994044346096
5811500,11623.000001450417,-94808.11212835804,307.10868937543233,0.9753005519412388
5812000,11624.00000145062,-95300.9278965324,311.47884811980936,0.9811727129950814
5812500,11625.000001450824,-94741.49779506325,303.9713238755299,0.9922623561196535
5813000,11626.000001451028,-94859.69734151184,316.8969580419741,0.9930737960259286
5813500,11627.000001451232,-94710.80971220217,312.59636171820654,0.9869288905699938
5814000,11628.000001451435,-94820.33007963136,318.0147057446714,0.9869505852903976
5814500,11629.000001451639,-95216.77823461354,315.3808985943445,0.980192512226423
5815000,11630.000001451843,-95582.66968651133,310.16970343002157,0.984983792971295
5815500,11631.000001452046,-95363.39809439081,309.81222616372594,0.9939902968903593
5816000,11632.00000145225,-95451.77559130458,316.0167927604353,0.9899022891591537
5816500,11633.000001452454,-95306.36507346295,307.18748219416113,0.9871338358024392
5817000,11634.000001452658,-95674.92553321493,309.79436734997336,0.977372027454471
5817500,11635.000001452861,-95369.81192063622,313.5123784011364,0.9823212116741106
5818000,11636.000001453065,-95428.07923069218,312.0919003949019,0.9825567555863813
5818500,11637.000001453269,-95271.5827621494,308.6923046353846,0.9815269331286754
5819000,11638.000001453473,-95413.87161186396,305.77593359480306,0.9892833139163902
5819500,11639.000001453676,-95549.55695119954,309.37037101896993,0.9868037476523136
5820000,11640.00000145388,-95574.9066424265,313.04069167984966,0.9778282473275464
5820500,11641.000001454084,-95325.5507352468,307.11534462625025,0.9809422288531665
5821000,11642.000001454287,-95026.96230601188,310.37374204931893,0.9820645197296344
5821500,11643.000001454491,-94901.62301603722,311.16775694841056,0.9818078511485627
5822000,11644.000001454695,-95401.63982428925,308.8706252251393,0.9928073691906942
5822500,11645.000001454899,-95043.55182374746,320.5430321860549,0.9831667585045576
5823000,11646.000001455102,-94986.99201176944,308.91821528500816,0.9833654981426871
5823500,11647.000001455306,-94796.55525424873,307.20219732159774,0.9844600264328969
5824000,11648.00000145551,-94980.5641845531,313.1872409717299,0.9761428550099277
5824500,11649.000001455714,-94786.049329951,311.7268649040593,0.9806198154949156
5825000,11650.000001455917,-95202.84550037904,315.4087570060598,0.9861246439276391
5825500,11651.000001456121,-95257.31332630356,312.05089869890804,0.9891100350932559
5826000,11652.000001456325,-95199.89940355509,311.38152761789894,0.9866622603449757
5826500,11653.000001456528,-95378.2326077174,308.98446680194445,0.9969648636647036
5827000,11654.000001456732,-95710.7960563284,313.5661220597515,0.9921702178042446
5827500,11655.000001456936,-95115.20307226834,305.23869766948053,0.9899178365241078
5828000,11656.00000145714,-95274.97023163369,310.0639217298351,0.984896636763416
5828500,11657.000001457343,-95516.59677198774,306.0750520034239,0.9977736741159037
5829000,11658.000001457547,-95220.23618349677,304.2396742904196,0.9875665944478549
5829500,11659.00000145775,-95117.19338994403,305.1579651294078,0.9835425488505775
5830000,11660.000001457955,-95417.48771134729,312.77023432625884,0.9818537035417165
5830500,11661.000001458158,-94888.9952450156,306.95224081600384,0.9808304280187781
5831000,11662.000001458362,-95450.31198001298,316.71372126191665,0.9881709989668477
5831500,11663.000001458566,-95512.92719585483,316.4139005403955,0.992820705605892
5832000,11664.00000145877,-95086.49093295238,309.6925319794176,0.9871311672004119
5832500,11665.000001458973,-95358.80273687554,315.3589931205468,0.98568683682278
5833000,11666.000001459177,-94906.36698181357,310.91576039105837,0.9756482285144922
5833500,11667.00000145938,-95301.81086832233,312.04879176020694,0.9836660436568695
5834000,11668.000001459584,-94932.36733323446,310.24271052819006,0.9816252589542273
5834500,11669.000001459788,-95000.73890607234,309.7367776921418,0.980425049902319
5835000,11670.000001459992,-95156.00674871268,307.0841753108618,0.9936653449076895
5835500,11671.000001460196,-95575.54096057528,306.5567717661446,0.9836032261098347
5836000,11672.0000014604,-95445.01624850265,306.83926876945634,0.9842827274722667
5836500,11673.000001460603,-95071.89577726467,308.5555542806383,0.9867051998719785
5837000,11674.000001460807,-95349.66808667942,307.1270498412567,0.9867123630169408
5837500,11675.00000146101,-94847.72083403531,306.5135628010353,0.982826732160355
5838000,11676.000001461214,-95038.88494233228,311.2097285050764,0.9803732966086646
5838500,11677.000001461418,-95545.28147058858,313.02788283028553,0.9856407260780135
5839000,11678.000001461622,-95373.89897132193,307.2397877835041,0.9928804240126877
5839500,11679.000001461825,-95856.73521448887,314.6347747463648,0.9870439268881783
5840000,11680.00000146203,-95456.75499342819,308.7902940067239,0.9893386264425189
5840500,11681.000001462233,-95259.42905124341,312.1339722819821,0.988685252852376
5841000,11682.000001462437,-95388.3259222128,312.54148098156224,0.9851300180317374
5841500,11683.00000146264,-95646.52324122848,312.78250808027985,0.9906604289768133
5842000,11684.000001462844,-95674.98276483954,309.6395240771743,0.9885635660832557
5842500,11685.000001463048,-95462.12878896628,306.14772466687793,0.983585450293991
5843000,11686.000001463251,-95467.57504846988,304.9387431740735,0.9855036071827756
5843500,11687.000001463455,-95326.13589377736,318.7002969093323,0.9800744746632034
5844000,11688.000001463659,-94858.85043712851,306.7518140916228,0.9793462366441041
5844500,11689.000001463863,-95302.69566311286,305.91251673219205,0.9791849851228436
5845000,11690.000001464066,-95170.68720934598,308.01928821598773,0.9824180418654036
5845500,11691.00000146427,-95384.60159243771,310.42631518643344,0.9840877062813749
5846000,11692.000001464474,-95153.0445765272,309.6310963223697,0.9800500711326012
5846500,11693.000001464678,-95066.89100057213,309.3157243866257,0.9802565619718776
5847000,11694.000001464881,-94967.25392072264,305.53590980022886,0.977157915182669
5847500,11695.000001465085,-95094.26105382963,307.1824991169156,0.980333228310343
5848000,11696.000001465289,-95040.50912914495,305.5693198282043,0.9816510641037475
5848500,11697.000001465492,-95175.46718054212,313.1844651635998,0.9874397832039381
5849000,11698.000001465696,-94832.04408244626,309.3406063293822,0.9919615929599876
5849500,11699.0000014659,-95171.29284401494,311.5688110580014,0.9884297310972628
5850000,11700.000001466104,-94866.63517239923,310.2776923993235,0.985112649773486
5850500,11701.000001466307,-94885.5334693761,309.46795906865185,0.9816857713104501
5851000,11702.000001466511,-95522.9357363864,311.2404296118646,0.9835609980505052
5851500,11703.000001466715,-95515.12530869897,309.77169267633235,0.9867294199732111
5852000,11704.000001466919,-95313.92623844341,312.05474469812447,0.9863991420634578
5852500,11705.000001467122,-95506.59867482353,314.4136130696866,0.9809355371280402
5853000,11706.000001467326,-95226.4224947308,313.06199517116136,0.9887307982787661
5853500,11707.00000146753,-95130.25946375745,306.9817045143485,0.9831538289064434
5854000,11708.000001467733,-94896.41929031716,310.65439966170106,0.9744931014781567
5854500,11709.000001467937,-94778.55249677633,307.1123681572915,0.9765603730985205
5855000,11710.00000146814,-95106.05108487909,314.1172704691959,0.9799964046423301
5855500,11711.000001468345,-95087.49355284969,312.4579726333594,0.9762615033026988
5856000,11712.000001468548,-95176.7271142907,304.3702710464196,0.9789232083727439
5856500,11713.000001468752,-95333.4571965565,317.5910438483824,0.9839798521878481
5857000,11714.000001468956,-95186.58574901836,313.9771423238335,0.9884686120386461
5857500,11715.00000146916,-94932.55094627023,306.9455855651859,0.9922198082189312
5858000,11716.000001469363,-95666.44318384537,314.0016229449326,0.9959986741581697
5858500,11717.000001469567,-94677.30182202015,308.48525610365704,0.98276231000732
5859000,11718.00000146977,-94867.24892253365,307.8907983986889,0.9796683944997062
5859500,11719.000001469974,-95537.08426961658,307.8429407910484,0.97893685135312
5860000,11720.000001470178,-95194.14947014803,313.47405218285826,0.9829420394211432
5860500,11721.000001470382,-94947.17502353835,311.6492760503026,0.9782519563699675
5861000,11722.000001470586,-94657.62073342712,311.88321313307347,0.9873576840826257
5861500,11723.00000147079,-95056.92979524302,311.79830015906987,0.9897851460571959
5862000,11724.000001470993,-94869.13324723643,309.16656650397266,0.9900149247102354
