source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
659416705596732032,130.4262573796014,18.213287067348816,5.05593120846834,0.23115924,-37.42726968556099,-11.624433797521693,,18.588787
659463610935469440,130.24847477912382,18.367822646664795,5.915630561759912,0.07734249,-36.09751858238958,-12.930585566130095,35.9463,11.7057495
659550884671134336,128.94659363229448,18.141584220630204,5.4722602320303775,0.07608798,-36.85837493515656,-12.385547132351114,,16.525005
659561604909477632,129.09743818527716,18.40578964248189,5.279177539194327,0.03356264,-34.46869428228296,-11.872407000766284,37.76758,15.156292
3078753233469748480,129.44989225540178,2.115719820623107,4.554626888888267,0.095764704,-27.825396183161853,-1.2961569595830444,,17.176764
3096496842882019328,124.2372563971523,6.377700836008231,3.7902779541780456,0.13816056,-22.775868193965465,-1.9721772784919056,,17.858698
1034689713602266880,128.25398596313875,58.539111096487844,6.722844014390045,0.27813625,-38.493118691801634,-41.766706794931,,19.2711
1038468567563997696,138.27171811911003,59.061170331211706,6.931469189784758,0.061728433,-49.95027648681678,-37.430610934272636,,16.955402
1091644317138659200,124.35873102961867,64.2091631984872,5.886745215668331,0.101496,-30.83228877788496,-40.852368725741044,,17.668716
1097534950683997568,124.72362703681858,69.58247458291771,6.192234428856251,0.029201059,-34.35822835270225,-44.57832867964527,13.010674,15.568973
600742577546401664,126.1335095749383,10.01519615225008,3.9017727739923065,0.043250013,-25.379793624868153,-4.654928631185184,,15.835683
602097141511554944,129.84418575787475,11.687297774720813,5.115745324259421,0.03525564,-34.43520666211488,-6.648293953264056,44.570854,15.4778
602683520510600064,127.75009472280955,11.97855239890941,4.663244145317559,0.2079211,-28.67775114900988,-6.032713994952731,,18.34009
649539625142292480,125.53526301429012,12.413056703959581,4.636338137477048,0.051255744,-29.93007611797335,-7.101519268547832,,16.16298
651725626056126720,127.13530259414044,14.598730126430803,4.868245982196714,0.034196224,-33.25500306529774,-9.591766310090932,,15.275574
652408491498497280,124.70796774788592,15.039651883580879,4.995936939696466,0.053239528,-29.572848006505588,-9.702223444192583,,16.397373
652949348139055488,126.81963421127533,16.554936027719155,4.977703882715461,0.055047713,-30.582831091513334,-10.730972822187308,,16.1405
658445218353519488,129.6290992125157,16.790206248793293,5.527214765232309,0.016119614,-36.417254582011964,-10.895317965318842,35.06797,11.608404
659228173712358272,129.5186991750887,17.256458646941912,5.109886816258593,0.25732192,-33.38519778924465,-11.288863068155555,,18.931667
