17 16 30.67 +56 38 12.26 34557  48 1 1
17 16 46.85 +56 35 21.44 35001  45 1 1
17 16 56.37 +56 38 57.95 33978  36 1 1
17 17 11.29 +56 41 49.02 33232  45 1 1
17 17 13.00 +56 45 18.65 32899  57 1 1
17 17 13.27 +56 45 31.00 33064  48 1 1
17 17 24.56 +56 39 27.86 33736  51 1 1
17 17 26.19 +56 37 48.04 33996  48 1 1
17 17 35.04 +56 32 26.74 34542  42 1 1
17 17 35.18 +56 46 30.04 32995  39 1 1
17 17 47.52 +56 36 52.52 33691  45 1 1
17 17 52.95 +56 40 31.98 35271  42 1 1
17 17 53.38 +56 36 27.72 34281  42 1 1
17 18 03.71 +56 48 54.50 34116  51 1 1
17 18 07.64 +56 35 55.75 33094  57 1 1
17 18 11.93 +56 39 56.16 34152  45 1 1
17 18 14.93 +56 34 19.85 33939  54 1 1
17 18 26.36 +56 28 55.92 34164  48 1 1
17 18 42.42 +56 48 31.36 33975  42 1 1
17 18 50.81 +56 32 38.26 33667  42 1 1
17 18 52.46 +26 38 41.75 47540 144 1 1
17 18 57.62 +26 39 18.25 48487  23 1 1
17 18 58.39 +26 39 05.44 48277  44 1 1
17 19 01.10 +27 41 17.95 49295  51 1 1
17 19 02.24 +56 27 32.98 33046  39 1 1
17 19 02.36 +27 55 43.21 47715  30 1 1
17 19 03.27 +26 38 28.64 47652  65 1 1
17 19 03.68 +26 38 09.28 47452  81 1 1
17 19 09.03 +26 29 40.60 48404  45 1 1
17 19 09.38 +26 36 21.49 47676  25 1 1
17 19 12.18 +26 33 58.64 47392  27 1 1
17 19 12.76 +26 36 17.17 46666  31 1 1
17 19 12.98 +27 44 56.22 47406  51 1 1
17 19 16.83 +26 33 48.82 47381  28 1 1
17 19 17.78 +26 34 02.14 47506  54 1 1
17 19 17.88 +26 35 32.03 47797  21 1 1
17 19 18.08 +26 35 21.37 47707  27 1 1
17 19 19.03 +26 42 41.22 49363  51 1 1
17 19 20.58 +26 35 09.67 48881  40 1 1
17 19 20.65 +26 31 34.46 48961  21 1 1
17 19 21.12 +26 38 00.28 47050  32 1 1
17 19 21.31 +27 20 15.79 48545  36 1 1
17 19 21.72 +26 32 07.73 48358  41 1 1
17 19 22.18 +26 24 47.88 48457  33 1 1
17 19 23.06 +26 51 24.01 48436  80 1 1
17 19 23.19 +56 48 40.54 33349  36 1 1
17 19 24.22 +26 34 28.34 47979  46 1 1
17 19 24.52 +26 32 11.58 47248  19 1 1
17 19 25.59 +26 25 24.35 48713  25 1 1
17 19 25.81 +26 38 11.44 49313  18 1 1
17 19 26.65 +56 37 10.92 33721  45 1 1
17 19 29.58 +26 34 33.82 47622  35 1 1
17 19 32.29 +26 43 01.20 49446 174 1 1
17 19 32.42 +26 40 00.98 46793  28 1 1
17 19 32.43 +26 40 25.75 49682  40 1 1
17 19 32.98 +56 43 21.29 33082  39 1 1
17 19 33.66 +26 43 23.77 49345  23 1 1
17 19 34.01 +26 34 15.74 48106  26 1 1
17 19 34.14 +27 24 42.91 47997  42 1 1
17 19 34.54 +26 37 20.50 47022  35 1 1
17 19 34.93 +26 35 12.05 48264  22 1 1
17 19 36.69 +26 39 52.02 46619  50 1 1
17 19 37.27 +26 29 52.40 47571  25 1 1
17 19 37.44 +26 27 27.22 46536  30 1 1
17 19 37.54 +26 30 47.27 46910  59 1 1
17 19 37.90 +27 19 23.88 49010  42 1 1
17 19 38.45 +26 42 02.09 48857  78 1 1
17 19 38.45 +26 43 56.50 49387  16 1 1
17 19 39.31 +26 46 02.10 46718  58 1 1
17 19 39.57 +26 22 06.82 48427  18 1 1
17 19 39.82 +26 23 15.25 48265  30 1 1
17 19 41.33 +26 32 16.91 47627  48 1 1
17 19 42.28 +26 43 14.02 49057 167 1 1
17 19 42.38 +27 26 01.25 47961  51 1 1
17 19 42.70 +26 53 40.13 48941  26 1 1
17 19 42.75 +26 50 11.80 48127  60 1 1
17 19 42.80 +26 33 24.52 47770  26 1 1
17 19 43.99 +26 34 27.12 47483  39 1 1
17 19 45.04 +56 42 03.28 33397  51 1 1
17 19 46.20 +26 41 31.99 48188  41 1 1
17 19 46.23 +26 32 17.66 47435  46 1 1
17 19 46.58 +26 34 44.98 46979  30 1 1
17 19 47.18 +26 30 36.61 49244  34 1 1
17 19 48.42 +26 29 01.97 48695  31 1 1
17 19 48.54 +26 34 12.83 47012  11 1 1
17 19 48.79 +26 41 07.69 48919  80 1 1
17 19 48.79 +26 21 29.05 47721  40 1 1
17 19 49.21 +26 42 47.12 47738  67 1 1
17 19 49.40 +26 34 28.13 49121  34 1 1
17 19 49.45 +26 28 23.59 48395  35 1 1
17 19 49.73 +26 33 29.48 48306  23 1 1
17 19 49.88 +26 31 21.00 49396 111 1 1
17 19 50.30 +26 36 13.00 47118 134 1 1
17 19 50.42 +26 45 19.19 48005  25 1 1
17 19 50.53 +26 25 38.75 47253  55 1 1
17 19 50.70 +26 26 40.49 49412  36 1 1
17 19 50.95 +26 42 46.01 46937 124 1 1
17 19 51.35 +26 34 51.42 48245  25 1 1
17 19 51.64 +26 35 07.69 48545  87 1 1
17 19 51.70 +26 38 33.72 46773  41 1 1
17 19 53.11 +26 26 52.40 48839  23 1 1
17 19 53.19 +26 32 29.00 47278 164 1 1
17 19 54.09 +26 27 58.39 46720  59 1 1
17 19 54.55 +26 28 43.72 47822  48 1 1
17 19 55.45 +26 27 40.46 47222  23 1 1
17 19 55.55 +26 36 55.01 45737  99 1 1
17 19 55.66 +26 32 03.59 48845  86 1 1
17 19 55.92 +26 48 32.62 49286  38 1 1
17 19 55.98 +26 37 41.23 49174  34 1 1
17 19 56.18 +26 37 24.78 46521  27 1 1
17 19 56.29 +26 27 12.53 47074  43 1 1
17 19 56.62 +26 38 00.35 49340  53 1 1
17 19 57.06 +26 37 06.71 47449  78 1 1
17 19 57.08 +26 26 34.80 48649  33 1 1
17 19 57.62 +26 34 04.19 49105  29 1 1
17 19 57.72 +26 28 01.60 48328  46 1 1
17 19 58.04 +26 36 06.91 49571 119 1 1
17 19 58.15 +26 36 17.60 48084  30 1 1
17 19 58.29 +26 38 39.37 47561  25 1 1
17 19 58.51 +26 20 25.80 47314  28 1 1
17 19 58.65 +26 31 36.01 47951 158 1 1
17 19 58.73 +26 36 15.34 46169  36 1 1
17 19 58.85 +26 37 51.92 46914  24 1 1
17 19 59.16 +26 32 16.98 46884 179 1 1
17 19 59.39 +26 34 45.01 49581 254 1 1
17 19 59.53 +26 33 22.14 48396  58 1 1
17 19 59.81 +26 44 30.08 48264  17 1 1
17 19 59.93 +26 36 03.31 47325  40 1 1
17 20 00.06 +26 35 56.00 46884 135 1 1
17 20 00.25 +26 38 30.98 47166 187 1 1
17 20 00.30 +26 35 56.51 47035  32 1 1
17 20 00.81 +26 30 06.95 48414  34 1 1
17 20 01.16 +26 34 50.99 50215  55 1 1
17 20 01.18 +26 36 04.82 46975  28 1 1
17 20 01.32 +26 45 54.61 48733  31 1 1
17 20 01.87 +26 27 13.68 49863  28 1 1
17 20 01.98 +26 33 58.00 47571  99 1 1
17 20 02.01 +26 30 54.00 46961  97 1 1
17 20 02.05 +26 27 12.67 49731  63 1 1
17 20 02.50 +26 40 11.06 47725  58 1 1
17 20 02.78 +26 36 43.38 49940  28 1 1
17 20 03.02 +26 30 25.02 49473 236 1 1
17 20 03.24 +26 53 15.22 48728  45 1 1
17 20 03.31 +26 38 39.73 48247  44 1 1
17 20 03.64 +26 36 20.88 47084  17 1 1
17 20 03.71 +26 53 49.52 49026  26 1 1
17 20 03.77 +26 29 26.02 48125 166 1 1
17 20 03.84 +26 36 31.18 47379  26 1 1
17 20 03.87 +26 31 09.37 49128  43 1 1
17 20 03.94 +26 34 29.24 49402  46 1 1
17 20 04.04 +26 38 19.00 48908 119 1 1
17 20 04.22 +26 32 07.22 48110  27 1 1
17 20 04.35 +26 40 38.42 47422  23 1 1
17 20 04.49 +26 39 16.99 47499 107 1 1
17 20 04.59 +26 28 09.30 49569  30 1 1
17 20 04.59 +26 35 47.00 48979 236 1 1
17 20 04.61 +26 53 20.04 48432  19 1 1
17 20 04.70 +26 39 19.48 48294  34 1 1
17 20 04.71 +26 38 54.71 48094  54 1 1
17 20 04.80 +26 36 56.02 46077  74 1 1
17 20 04.87 +26 34 18.01 50258  91 1 1
17 20 05.77 +26 38 02.51 49043  40 1 1
17 20 05.93 +26 43 02.89 48631  75 1 1
17 20 06.42 +26 34 28.02 50645 139 1 1
17 20 06.53 +26 28 50.59 48877  29 1 1
17 20 06.88 +26 34 01.31 47029  94 1 1
17 20 07.12 +26 24 28.55 48162  23 1 1
17 20 07.33 +27 44 34.19 46837  54 1 1
17 20 07.36 +26 45 41.00 48192  31 1 1
17 20 07.44 +26 42 22.90 47005  36 1 1
17 20 07.44 +26 38 50.46 47466  49 1 1
17 20 07.47 +26 47 21.98 47596 234 1 1
17 20 07.47 +26 54 29.63 49005  39 1 1
17 20 07.65 +26 40 08.00 47438  78 1 1
17 20 07.69 +26 33 28.98 48371 151 1 1
17 20 07.76 +26 37 45.01 50067 151 1 1
17 20 07.76 +26 34 23.02 48591 193 1 1
17 20 07.78 +26 38 19.00 49415 138 1 1
17 20 07.79 +26 40 02.60 46088  57 1 1
17 20 07.80 +26 38 02.94 49068  20 1 1
17 20 08.09 +26 35 46.00 47912  87 1 1
17 20 08.26 +26 28 26.15 49863  31 1 1
17 20 08.33 +26 41 21.98 47292  89 1 1
17 20 08.38 +26 26 00.10 48918  16 1 1
17 20 08.39 +26 43 49.48 48803  38 1 1
17 20 08.39 +26 37 41.99 48497  93 1 1
17 20 08.45 +26 38 39.01 48011 125 1 1
17 20 08.48 +26 44 51.97 46669  39 1 1
17 20 08.50 +26 37 14.63 48416  27 1 1
17 20 08.51 +26 31 08.76 49549  44 1 1
17 20 08.57 +26 34 14.56 48370  41 1 1
17 20 08.70 +26 36 21.24 48287  26 1 1
17 20 08.97 +26 34 46.99 47026 176 1 1
17 20 09.10 +26 37 20.32 47258  26 1 1
17 20 09.16 +26 36 34.99 48690 117 1 1
17 20 09.30 +26 41 19.00 46292  47 1 1
17 20 09.31 +26 28 05.56 49572  31 1 1
17 20 09.39 +26 22 33.13 48206  28 1 1
17 20 09.39 +26 37 10.34 49336  29 1 1
17 20 09.40 +26 37 30.00 48058 114 1 1
17 20 09.41 +26 38 15.00 48742 115 1 1
17 20 09.46 +26 37 48.54 48921  52 1 1
17 20 09.52 +26 25 58.62 49020  48 1 1
17 20 09.56 +26 35 44.02 49114 112 1 1
17 20 09.60 +27 39 44.53 47229  45 1 1
17 20 09.78 +26 49 24.38 47858  54 1 1
17 20 09.84 +26 37 05.59 46194  52 1 1
17 20 09.96 +26 35 35.02 48281 113 1 1
17 20 09.96 +26 36 10.22 47210  26 1 1
17 20 10.00 +26 38 38.00 47329  96 1 1
17 20 10.01 +26 40 04.51 47125 154 1 1
17 20 10.04 +26 37 32.05 48001  33 1 1
17 20 10.06 +26 38 05.39 46464  65 1 1
17 20 10.07 +26 51 07.42 47677  53 1 1
17 20 10.22 +26 37 03.22 47974  97 1 1
17 20 10.28 +26 40 01.99 45817  75 1 1
17 20 10.54 +26 35 11.00 46567 189 1 1
17 20 10.59 +26 31 45.01 47661 118 1 1
17 20 10.62 +26 33 06.95 46539  28 1 1
17 20 10.65 +26 31 54.88 47802  65 1 1
17 20 10.66 +26 42 58.00 48504 132 1 1
17 20 10.67 +26 41 20.40 48446  66 1 1
17 20 10.91 +26 37 17.15 47042  55 1 1
17 20 10.93 +26 48 52.31 48443  26 1 1
17 20 10.99 +26 37 59.99 49038 149 1 1
17 20 11.02 +26 36 33.16 47507  17 1 1
17 20 11.06 +26 37 50.45 47620  27 1 1
17 20 11.06 +26 36 25.74 48926  17 1 1
17 20 11.44 +26 41 02.00 47946  45 1 1
17 20 11.51 +26 37 57.29 49924  77 1 1
17 20 11.53 +26 44 31.42 47765  10 1 1
17 20 11.70 +26 38 06.04 49521  32 1 1
17 20 11.72 +26 43 15.02 47858  60 1 1
17 20 11.76 +26 39 10.01 48019  82 1 1
17 20 11.83 +26 38 15.00 47047  17 1 1
17 20 11.89 +26 38 07.19 50155 168 1 1
17 20 12.02 +26 37 54.01 47194  77 1 1
17 20 12.02 +26 34 13.01 49672 220 1 1
17 20 12.17 +26 33 40.00 46521 130 1 1
17 20 12.23 +26 41 16.55 47173  22 1 1
17 20 12.33 +26 51 59.04 48106  61 1 1
17 20 12.37 +26 37 22.01 48722 105 1 1
17 20 12.39 +26 40 44.00 47236 137 1 1
17 20 12.43 +26 34 21.50 49165  17 1 1
17 20 12.45 +26 46 23.99 48643 211 1 1
17 20 12.48 +26 33 33.01 47282 162 1 1
17 20 12.62 +26 41 28.54 48790 328 1 1
17 20 12.79 +26 39 56.92 47058  46 1 1
17 20 12.89 +26 27 21.96 47698  24 1 1
17 20 12.89 +26 20 51.32 48205  17 1 1
17 20 12.97 +26 30 19.48 48868  26 1 1
17 20 13.20 +26 37 31.98 45829 121 1 1
17 20 13.38 +26 40 55.20 47385  17 1 1
17 20 13.50 +26 36 05.76 48029  40 1 1
17 20 13.55 +26 38 30.98 47779 159 1 1
17 20 13.62 +26 35 56.00 49175  86 1 1
17 20 13.70 +27 34 03.22 48108  57 1 1
17 20 13.86 +26 38 27.56 48812  29 1 1
17 20 13.89 +26 38 10.39 47279  37 1 1
17 20 14.27 +26 41 24.76 49082  44 1 1
17 20 14.33 +26 39 05.29 46924  76 1 1
17 20 14.42 +26 43 12.79 47115  33 1 1
17 20 14.45 +27 38 39.88 50173  72 1 1
17 20 14.72 +26 36 00.50 48162  68 1 1
17 20 14.73 +26 41 22.99 49164  51 1 1
17 20 14.96 +26 36 53.14 48363  23 1 1
17 20 15.02 +26 40 53.00 48919  81 1 1
17 20 15.22 +26 44 11.00 47273 214 1 1
17 20 15.44 +26 41 19.25 49071  16 1 1
17 20 15.58 +26 39 46.01 48775  84 1 1
17 20 15.60 +26 43 46.99 49712  59 1 1
17 20 15.82 +27 39 21.78 46222  54 1 1
17 20 15.84 +26 40 06.89 46300  26 1 1
17 20 15.86 +26 34 10.31 48498  33 1 1
17 20 16.19 +26 32 26.02 48697 178 1 1
17 20 16.36 +26 32 52.01 48414  53 1 1
17 20 16.39 +26 45 37.01 48283 133 1 1
17 20 16.50 +26 49 48.29 49029  30 1 1
17 20 16.75 +26 38 33.32 48794  37 1 1
17 20 16.82 +26 37 17.65 48153  40 1 1
17 20 16.87 +26 30 02.48 48753  32 1 1
17 20 16.99 +26 38 47.54 47742  54 1 1
17 20 17.15 +26 46 39.29 48957  51 1 1
17 20 17.33 +26 31 41.05 47462  47 1 1
17 20 17.40 +26 48 41.40 48308  52 1 1
17 20 17.46 +26 39 59.00 48812 120 1 1
17 20 17.53 +26 33 49.00 48584 111 1 1
17 20 17.54 +27 41 38.40 46597  51 1 1
17 20 17.59 +27 19 14.66 48887  45 1 1
17 20 17.59 +26 33 58.00 45701  97 1 1
17 20 17.67 +26 40 17.00 48768  78 1 1
17 20 17.94 +26 44 24.07 48022  24 1 1
17 20 18.44 +26 43 21.11 47443  40 1 1
17 20 18.61 +26 31 48.00 48406 187 1 1
17 20 18.70 +26 37 18.01 47527  67 1 1
17 20 18.97 +26 37 04.33 49122  26 1 1
17 20 19.19 +26 40 13.04 46658  24 1 1
17 20 19.59 +26 46 34.36 48240  26 1 1
17 20 19.70 +26 30 07.49 47447 170 1 1
17 20 20.14 +26 40 03.68 45880 183 1 1
17 20 20.18 +26 32 57.01 48678  83 1 1
17 20 20.20 +26 44 20.76 48767  16 1 1
17 20 20.21 +26 31 19.42 49047  36 1 1
17 20 20.24 +26 33 04.54 48828 128 1 1
17 20 20.59 +26 39 08.06 49134  17 1 1
17 20 20.72 +26 37 38.10 45788  61 1 1
17 20 20.82 +26 44 47.26 48872  21 1 1
17 20 21.50 +26 31 41.23 47973  28 1 1
17 20 21.80 +27 34 36.59 49750  54 1 1
17 20 22.08 +26 30 20.99 47050  60 1 1
17 20 22.08 +26 36 49.21 48498  17 1 1
17 20 22.32 +26 39 13.86 49187  38 1 1
17 20 22.75 +26 49 35.44 46654  45 1 1
17 20 22.82 +26 34 02.32 49338  48 1 1
17 20 23.34 +26 27 30.38 48937  37 1 1
17 20 23.39 +26 35 13.99 47986 107 1 1
17 20 23.79 +27 47 43.76 46998  45 1 1
17 20 23.95 +26 37 00.08 47955  21 1 1
17 20 24.05 +26 44 55.61 48279  48 1 1
17 20 24.11 +26 36 13.00 47741 116 1 1
17 20 24.33 +26 41 44.99 47862 188 1 1
17 20 24.59 +26 44 45.64 49440  34 1 1
17 20 25.16 +26 41 52.26 48576  35 1 1
17 20 25.41 +26 48 28.80 46876  38 1 1
17 20 25.77 +26 31 45.55 47768  17 1 1
17 20 25.88 +26 25 37.13 48380  28 1 1
17 20 26.02 +26 37 48.00 48717 110 1 1
17 20 26.14 +27 47 37.54 48347  39 1 1
17 20 26.16 +26 48 47.66 47786  17 1 1
17 20 26.32 +26 25 28.96 46977  39 1 1
17 20 26.33 +26 35 49.99 47903 113 1 1
17 20 26.37 +26 36 28.01 50206 125 1 1
17 20 26.43 +26 40 27.01 47652  62 1 1
17 20 26.55 +26 49 49.69 48403  48 1 1
17 20 27.49 +26 31 58.69 47833  20 1 1
17 20 27.92 +26 39 26.32 47200  24 1 1
17 20 28.06 +26 44 56.00 48778  58 1 1
17 20 28.18 +27 32 06.90 49367  51 1 1
17 20 28.33 +26 27 12.78 49463  27 1 1
17 20 28.53 +27 43 16.36 46474  45 1 1
17 20 28.53 +26 40 16.14 47489  20 1 1
17 20 28.59 +26 24 46.87 48541  30 1 1
17 20 28.63 +26 46 59.99 47512  19 1 1
17 20 28.84 +26 41 32.06 47641  16 1 1
17 20 29.65 +26 43 32.99 48069  90 1 1
17 20 29.77 +26 31 04.58 46791  94 1 1
17 20 30.83 +26 46 52.36 48076  52 1 1
17 20 31.34 +26 47 17.23 47704  16 1 1
17 20 31.53 +26 39 38.92 47804  65 1 1
17 20 31.75 +26 41 54.13 47876  30 1 1
17 20 31.80 +26 40 20.32 47559  43 1 1
17 20 31.83 +26 40 52.72 47991  16 1 1
17 20 31.87 +26 44 47.11 47256  34 1 1
17 20 31.95 +26 32 02.00 47681  72 1 1
17 20 32.72 +26 23 46.21 47161  16 1 1
17 20 32.76 +26 47 03.44 47756  33 1 1
17 20 33.22 +26 48 42.84 48210  17 1 1
17 20 33.39 +26 36 07.42 48457 178 1 1
17 20 33.97 +26 38 24.86 48434  35 1 1
17 20 34.20 +26 37 17.18 47073  23 1 1
17 20 35.36 +26 25 52.39 46753  34 1 1
17 20 35.37 +26 34 39.00 47793 140 1 1
17 20 36.02 +26 46 11.82 46278  22 1 1
17 20 36.70 +26 35 04.09 48262  61 1 1
17 20 37.03 +26 27 42.80 47132  28 1 1
17 20 37.21 +26 37 43.36 48165  33 1 1
17 20 37.71 +27 41 38.08 49481  36 1 1
17 20 38.67 +26 37 50.02 47810 127 1 1
17 20 38.70 +27 37 26.00 48147  51 1 1
17 20 39.12 +26 45 06.41 48665  44 1 1
17 20 39.46 +26 42 13.75 47444  42 1 1
17 20 39.80 +26 39 03.35 48730  52 1 1
17 20 39.90 +26 39 24.98 46896 128 1 1
17 20 39.92 +26 39 58.00 47588 115 1 1
17 20 40.01 +26 48 36.76 48447  39 1 1
17 20 40.08 +26 29 57.66 49525  74 1 1
17 20 40.23 +26 41 52.40 48153  58 1 1
17 20 40.43 +26 28 57.22 46436  61 1 1
17 20 40.93 +26 28 12.29 46831  28 1 1
17 20 40.93 +26 26 17.23 47960  34 1 1
17 20 40.94 +26 42 11.99 49084 171 1 1
17 20 40.96 +26 39 11.99 47203 115 1 1
17 20 41.62 +26 45 06.08 48224  28 1 1
17 20 41.63 +26 27 17.24 47519  34 1 1
17 20 41.73 +26 37 46.42 47988  26 1 1
17 20 43.58 +26 35 03.37 47390  16 1 1
17 20 45.22 +26 37 47.64 46327  23 1 1
17 20 46.00 +27 37 24.13 48329  51 1 1
17 20 46.10 +26 49 39.65 48058  16 1 1
17 20 46.11 +26 49 34.68 48725  23 1 1
17 20 46.37 +26 43 14.38 48510  30 1 1
17 20 47.53 +26 34 19.99 47856  66 1 1
17 20 47.63 +26 50 03.84 49008  74 1 1
17 20 47.83 +26 31 52.72 46360  16 1 1
17 20 48.30 +26 44 20.90 46342  41 1 1
17 20 48.62 +26 49 27.48 48293  17 1 1
17 20 49.47 +26 37 53.72 47645  39 1 1
17 20 50.07 +26 35 34.76 47775 102 1 1
17 20 50.58 +26 52 26.26 47740  36 1 1
17 20 50.89 +26 32 37.36 46598  56 1 1
17 20 51.86 +26 40 27.70 47303  23 1 1
17 20 54.22 +26 34 29.93 49379  65 1 1
17 20 54.72 +26 46 06.56 47944  30 1 1
17 20 55.28 +26 39 37.44 47048  23 1 1
17 20 56.13 +26 39 12.20 47083  60 1 1
17 20 56.30 +26 44 38.18 48879  63 1 1
17 20 57.76 +27 42 37.51 48186  42 1 1
17 20 58.03 +26 41 17.59 48180  60 1 1
17 20 58.14 +26 45 37.66 47824  18 1 1
17 21 01.00 +26 50 56.04 48524  32 1 1
17 21 02.80 +26 41 51.29 48937  46 1 1
17 21 04.66 +26 39 51.73 48345  37 1 1
17 21 05.25 +26 46 51.24 47672  59 1 1
17 21 07.39 +26 40 08.33 48812  21 1 1
17 21 07.71 +26 33 52.31 48548  37 1 1
17 21 09.54 +26 35 39.41 48428  56 1 1
17 21 09.98 +27 51 22.54 47541  48 1 1
17 21 11.52 +26 43 10.52 48372  46 1 1
17 21 12.01 +26 45 13.79 48299  55 1 1
17 21 13.87 +26 45 30.24 48762  29 1 1
17 21 16.52 +27 37 23.52 48177  42 1 1
17 21 17.96 +26 36 24.70 48779  73 1 1
17 21 18.47 +26 44 43.15 48873  47 1 1
17 21 23.66 +26 44 37.36 48594  34 1 1
17 21 24.17 +26 44 20.58 48139  26 1 1
17 21 27.15 +26 38 56.11 49000  30 1 1
17 21 38.73 +28 01 00.41 48458  45 1 1
17 23 06.25 +31 42 59.15 67216  51 1 1
21 26 53.82 +00 35 53.05 70470  06 1 1
21 27 12.09 -00 08 58.96 68926  02 1 1
21 28 22.80 +00 04 08.47 70061  51 1 1
21 29 27.16 +00 51 30.64 69426  14 1 1
21 29 39.96 +00 05 21.16 70130  39 1 1
21 29 40.70 -00 41 22.92 69074  16 1 1
21 29 59.28 -00 25 18.59 70298  45 1 1
21 30 03.98 -00 21 08.03 70949  54 1 1
21 31 26.36 +00 22 16.68 70004 348 1 1
21 31 27.53 -00 15 27.76 70253  11 1 1
21 31 54.89 +00 41 24.72 69985  12 1 1
21 31 58.02 +00 22 05.70 69958  07 1 1
21 32 05.77 +00 22 56.28 69123  20 1 1
21 32 05.94 +00 16 55.92 69739  18 1 1
21 32 08.00 +00 22 59.52 69733  13 1 1
21 32 10.03 +00 01 54.59 70025  04 1 1
21 32 45.25 +00 01 46.42 70217  09 1 1
21 54 44.06 +12 48 47.88 58019  57 1 1
21 54 53.19 +12 40 02.46 57173  63 1 1
21 55 01.66 +12 14 28.25 57398  63 1 1
21 55 15.86 +12 55 50.81 57596  51 1 1
21 55 18.88 +12 40 43.54 56508  54 1 1
21 55 21.16 +12 35 43.33 57671  54 1 1
21 55 31.17 +12 30 04.97 56034  45 1 1
21 55 31.76 +12 31 02.71 59722  30 1 1
21 55 33.78 +12 36 06.59 55818  42 1 1
21 55 34.68 +12 35 46.75 58139  48 1 1
21 55 40.14 +12 31 21.47 57440  48 1 1
21 55 43.82 +12 32 51.43 56499  54 1 1
21 55 48.82 +12 23 36.06 56966  45 1 1
21 56 05.08 +12 32 06.22 55800  45 1 1
21 57 24.53 +12 17 26.52 57539  51 1 1
23 36 56.95 +00 18 14.11 81109  33 1 1
23 37 23.60 +00 16 21.43 84155  48 1 1
23 37 38.08 +00 16 02.39 83354  87 1 1
23 37 39.73 +00 16 16.97 83087  54 1 1
23 37 41.62 +00 16 24.46 83429  54 1 1
23 37 54.62 +00 13 29.17 83309  57 1 1
23 38 11.53 +00 20 45.74 83573 246 1 1
23 39 02.91 +00 10 05.88 82746  48 1 1
23 41 15.24 -09 01 21.61 74429 123 1 1
